filing_district,school_name,school_district,ownership,type,plan_25,score_2025,score_2024,diff
黄浦,上海中学,委属,公办,市重,6,711.5,707.5,4
黄浦,华师大二附中,委属,公办,市重,1,708,706,4
黄浦,交大附中,委属,公办,市重,1,706,703.5,2.5
黄浦,大同中学,黄浦,公办,市重,74,682,681,1
黄浦,敬业中学,黄浦,公办,市重,62,680.5,674.5,6
黄浦,宝山世外,金山,民办,普高,1,679.5,674,5.5
黄浦,格致中学,黄浦,公办,市重,130,679,672.5,6.5
黄浦,存志高级,宝山,民办,普高,1,667,636.5,30.5
黄浦,向明中学,黄浦,公办,市重,64,674,667.5,6.5
黄浦,上外大境,黄浦,公办,市重,64,659,637.5,21.5
黄浦,卢湾高级,黄浦,公办,市重,77,652,636.5,
黄浦,光明中学,黄浦,公办,市重,11,648,626.5,21.5
黄浦,五爱高级,黄浦,公办,区重,131,636,665.5,-29.5
黄浦,市八中学,金山,公办,区重,160,636.5,,
黄浦,宝山世外,金山,民办,普高,1,633.5,,
黄浦,月相峰外,金山,民办,普高,1,622,620.5,1.5
黄浦,青浦世外,松江,民办,普高,1,622,616,6
黄浦,上中东校,浦东,公办,市重,140,621.5,611.5,10
黄浦,向得安实,浦东,民办,普高,7,619.5,614.5,5
黄浦,上理储能,黄浦,公办,区重,110,609.5,603.5,6
黄浦,宝山华曜,宝山,民办,普高,1,600,619.5,-19.5
黄浦,市南中学,黄浦,公办,普高,88,600,593.5,6.5
黄浦,科利尔双语,松江,民办,普高,1,597.5,,
黄浦,闻涛开放,黄浦,公办,普高,3,597,591,6
黄浦,民办控陪,浦东,民办,普高,4,596,586,10
黄浦,东鼎外语,浦东,民办,普高,1,593.5,573,
黄浦,民办华曜,浦东,民办,普高,5,593.5,581,12.5
黄浦,上观朗中,宝山,民办,普高,1,586.5,572,14.5
黄浦,上信任乐,宝山,民办,普高,1,586,578,8
黄浦,西南模范,徐汇,民办,普高,1,580,632.5,-52.5
黄浦,瑞泽双语,闵行,民办,普高,4,579.5,565,
黄浦,黄浦设创,黄浦,公办,普高,140,574,559.5,14.5
黄浦,音乐比乐,黄浦,公办,普高,47,573.5,578,-4.5
黄浦,民办风范,静安,民办,普高,3,573.5,551.5,
黄浦,民办风光,黄浦,公办,普高,6,573.5,,
黄浦,交大南洋,金山,民办,普高,1,570.5,546.5,24
黄浦,行中中学,宝山,民办,普高,1,572.5,,
黄浦,民办丰华,浦东,民办,普高,1,569.5,,
黄浦,华附双语,金山,公办,普高,1,560,550.5,9.5
黄浦,西外外语,松江,民办,普高,10,559,550.5,
黄浦,民办一一,浦东,民办,普高,4,549.5,542,7.5
黄浦,阑珊高级,金山,民办,普高,4,547.5,,
黄浦,民办永昌,金山,民办,普高,4,547,,
黄浦,安达双语,浦东,民办,普高,1,524,521,-4
黄浦,华曜前滩,徐汇,民办,普高,3,519,611.5,-58
徐汇,上海中学,委属,公办,市重,6,707,710.5,-3.5
徐汇,华师大二附中,委属,公办,市重,1,706.5,708.5,-1.5
徐汇,复旦附中,委属,公办,市重,1,706,,
徐汇,交大附中,委属,公办,市重,1,705,709,-3.5
徐汇,位育中学,徐汇,公办,市重,265,702.5,702,0.5
徐汇,上师附中,委属,公办,市重,3,695.5,702,
徐汇,上师附闵行,闵行,公办,市重,1,689,,
徐汇,宝山世外,金山,民办,普高,2,687.5,,
徐汇,市二梅陇,徐汇,公办,市重,11,684.5,
徐汇,位育科技,徐汇,公办,区重,80,682.5,,
徐汇,南洋中学,徐汇,公办,市重,59,677,,0
徐汇,向明浦江,黄浦,公办,市重,4,663.5,,
徐汇,徐汇中学,徐汇,公办,特色高中,252,660,663.5,-3.5
徐汇,中国中学,徐汇,公办,区重,376,641.5,643.5,-2
徐汇,五十四中,徐汇,公办,区重,176,626.5,631,-4.5
徐汇,济济创意,浦东,民办,普高,3,626,628,
徐汇,华附闽行,闵行,公办,市重,282,617.5,622,-4.5
徐汇,上观朗中,宝山,民办,普高,3,608,614.5,
徐汇,闵行实验,闵行,公办,区重,10,614.5,,
徐汇,民办协双,闵行,民办,普高,4,602.5,617.5,
徐汇,上音安师,静安,公办,特高,1,597.5,,
徐汇,西南模范,徐汇,民办,普高,14,589.5,586,
徐汇,交大南洋,金山,民办,普高,15,583,574.5,
徐汇,东鼎外语,浦东,民办,普高,5,575,575.5,
徐汇,金苹果,浦东,民办,普高,8,563.5,,
徐汇,东方利兹,徐汇,公办,特色高中,174,589.5,,
徐汇,博华高级,奉贤,民办,普高,1,586,596,-16.5
徐汇,赫德学校,松江,民办,普高,3,551,548,-38.5
徐汇,民办风范,静安,民办,普高,3,548,,
徐汇,行中中学,宝山,民办,普高,3,542.5,572.5,
徐汇,浦东双语,浦东,民办,普高,1,542,570,-40
徐汇,民一中学,崇明,民办,普高,30,529,526.5,-4.5
徐汇,华曜前滩,徐汇,民办,普高,30,521,615,,
长宁,上海中学,委属,公办,市重,1,707.5,710.5,-3
长宁,华师大二附中,委属,公办,市重,1,705,714.5,-5
长宁,复旦附中,委属,公办,市重,1,704,,
长宁,交大附中,委属,公办,市重,1,703,710,-6.5
长宁,延安中学,长宁,公办,市重,72,682.5,682,
长宁,宝山世外,金山,民办,普高,1,674,,
长宁,复旦中学,长宁,公办,市重,41,671,644.5,26.5
长宁,市三女中,长宁,公办,市重,50,647,664,-17
长宁,华师天山,长宁,公办,区重,136,636,,
长宁,华培真实验,长宁,公办,区重,170,633,,
长宁,华附闽行,闵行,公办,市重,3,619.5,608.5,11
长宁,久隆模范,长宁,公办,普高,45,619.5,,
长宁,临高屿尚,闵行,公办,普高,160,607,,
长宁,南洋创意,浦东,民办,普高,3,598.5,,
长宁,宝山华曜,宝山,民办,普高,1,597,,,
长宁,存志高级,宝山,民办,普高,10,597,,
长宁,西南庵中,杨浦,公办,区重,180,587,,
长宁,仙霞高级,长宁,公办,区重,180,581,590,-9
长宁,民办华曜,浦东,民办,普高,1,581,,
长宁,周浦高级,浦东,民办,普高,3,580.5,586.5,
长宁,东鼎外语,浦东,民办,普高,3,576,,
长宁,工商附中,浦东,公办,普高,1,571,,
长宁,金苹果,浦东,民办,普高,4,566.5,,
长宁,达远双语,浦东,民办,普高,8,555.5,,
长宁,上信安听,静安,公办,特高,1,555.5,,
长宁,交大南洋,金山,民办,普高,7,543.5,,,
长宁,民办永昌,金山,民办,普高,1,540,514,
长宁,民一中学,崇明,民办,普高,4,497,495.5,
静安,交大附中,委属,公办,市重,1,710,,
静安,上海中学,委属,公办,市重,1,705.5,705,0.5
静安,华师大二附中,委属,公办,市重,1,702.5,,
静安,复旦附中,委属,公办,市重,1,702,,
静安,华院一附中,静安,公办,市重,74,676.5,677.5,
静安,宝山世外,金山,民办,普高,1,668,669.5,
静安,宝山华曜,宝山,民办,普高,1,658.5,646.5,
静安,风华中学,静安,公办,市重,351,649.5,,
静安,久隆模范,闵行,公办,普高,1,648,,
静安,市文来中学,闵行,公办,区重,1,640.5,,
静安,存志高级,宝山,民办,普高,1,636,639,
静安,同志市中,静安,公办,区重,266,636,,
静安,六十中学,静安,公办,普高,289,621.5,626.5,
静安,田家炳中,静安,民办,普高,1,613,623.5,-10.5
静安,华师梅陇,闵行,公办,市重,1,609,,
静安,青浦世外,青浦,民办,普高,1,606.5,,
静安,市一中学,静安,公办,市重,190,601,610,-9
静安,同济中学,静安,公办,区重,,,,-6.5
静安,闸北八中,静安,公办,普高,1,588,,14
静安,新中高级,静安,公办,普高,1,588,,
静安,华附闽行,闵行,公办,市重,160,584.5,596.5,
静安,民办新和,静安,民办,普高,1,584,,
静安,上戏附中,静安,公办,区重,,,,,
静安,上观朗中(艺),宝山,民办,普高,1,,,
静安,青浦世外,青浦,民办,普高,1,565,583,-17
静安,民办扬波,静安,民办,普高,1,561.5,,
静安,交大南洋,金山,民办,普高,1,547.5,592.5,
静安,上音安师,静安,公办,特高,1,542,,,
静安,民办风范,静安,民办,普高,76,523.5,,
静安,民办招致,浦东,民办,普高,1,519,549,-59.5
静安,安达双语,浦东,民办,普高,1,516.5,,
静安,民一中学,崇明,民办,普高,4,513,,
普陀,复旦附中,委属,公办,市重,1,711.5,712,-0.5
普陀,曹杨二中,普陀,公办,市重,131,710.5,709.5,
普陀,上海中学,委属,公办,市重,2,710.5,712.5,-2
普陀,交大附中,委属,公办,市重,1,701.5,696,5.5
普陀,华二普陀,普陀,公办,市重,38,692,,
普陀,晋元高级,普陀,公办,市重,177,689,,
普陀,上师附中,委属,公办,市重,1,687.5,,
普陀,宝山世外,金山,民办,普高,1,661,659,
普陀,甘泉外语,普陀,公办,区重,101,650.5,649.5,
普陀,田家炳中,静安,民办,普高,1,644.5,,
普陀,长征中学,普陀,公办,区重,410,622.5,604.5,
普陀,民办新和,静安,民办,普高,1,610.5,,
普陀,宝山华曜,宝山,民办,普高,1,612.5,,
普陀,上音安师,静安,公办,特高,210,605,609.5,
普陀,上信安听,闵行,公办,特高,1,589.5,565.5,
普陀,赫德学校,松江,民办,普高,2,589.5,,
普陀,桃浦中学,普陀,公办,区重,290,576,,
普陀,久隆模范,普陀,公办,普高,2,576.5,,
普陀,华师梅陇,闵行,公办,市重,10,575.5,582.5,
普陀,青浦世外,青浦,民办,普高,3,574,,
普陀,城铁中学,闵行,公办,特高,1,568,,
普陀,金浦学校,宝山,公办,普高,1,564.5,,
普陀,瑞泽双语,闵行,民办,普高,18,558.5,570.5,
普陀,民办报送,嘉定,民办,普高,2,558,,
普陀,上音安师(艺木),静安,公办,特高,18,550.5,563,
普陀,民办风范,静安,民办,普高,6,525.5,556,
普陀,交大南洋,金山,民办,普高,3,525.5,,
普陀,行中中学,宝山,民办,普高,1,524,,
普陀,安生学校,普陀,民办,普高,1,520,,
普陀,金苹果,浦东,民办,普高,1,520,,
普陀,工商附中,浦东,公办,普高,1,516,,
普陀,华曜前滩,徐汇,民办,普高,3,516,515.5,
普陀,民一中学,崇明,民办,普高,4,515.5,521,
虹口,上海中学,委属,公办,市重,1,705.5,706,-1.5
虹口,复旦附中,委属,公办,市重,1,703,706,-1
虹口,交大附中,委属,公办,市重,1,704,702.5,
虹口,复兴高级,虹口,公办,市重,216,680,,
虹口,北虹高级,虹口,公办,区重,135,670.5,675.5,-4.5
虹口,上师附中,委属,公办,市重,1,662.5,,
虹口,存志高级,宝山,民办,普高,1,633.5,,
虹口,上师虹口,虹口,公办,区重,340,641,,
虹口,田家炳中,静安,民办,普高,1,640.5,,
虹口,宝山华曜,宝山,民办,普高,1,637.5,,
虹口,西南位育,徐汇,民办,普高,1,634.5,,
虹口,北虹高级,虹口,公办,区重,2,625.5,619.5,
虹口,闵行实验,闵行,公办,区重,1,620.5,,
虹口,上观朗中,宝山,民办,普高,1,613,616,
虹口,赫德学校,松江,民办,普高,1,603.5,,
虹口,继光高级,虹口,公办,普高,72,594.5,,
虹口,五十二中,虹口,公办,普高,1,592.5,,
虹口,民办华曜,浦东,民办,普高,2,582,,
虹口,交大南洋,金山,民办,普高,1,582,571.5,10.5
虹口,闵州模范,闵行,民办,普高,1,579,,,
虹口,上观朗中,宝山,民办,普高,262,566,,
虹口,东鼎外语,浦东,民办,普高,1,564.5,549,,
虹口,民办风范,静安,民办,普高,5,563.5,,,
虹口,金苹果,浦东,民办,普高,1,554,,
虹口,华附华曜,虹口,公办,普高,1,547.5,562,-14.5
虹口,民一中学,崇明,民办,普高,8,538.5,,
虹口,城铁中学,闵行,公办,普高,1,538.5,531,
虹口,长一中学,崇明,公办,普高,1,514.5,541,,
杨浦,上海中学,委属,公办,市重,1,711,,
杨浦,复旦附中,委属,公办,市重,1,710.5,708,-1
杨浦,华师大二附中,委属,公办,市重,1,710,707.5,
杨浦,控江中学,杨浦,公办,市重,117,690,685.5,4.5
杨浦,复旦实验,杨浦,公办,市重,1,688.5,,
杨浦,青浦世外,青浦,民办,普高,1,683.5,,
杨浦,杨浦高级,杨浦,公办,市重,75,677.5,667.5,10.5
杨浦,上师附中,委属,公办,市重,1,653,,
杨浦,市东安驻,杨浦,公办,区重,352,638,,
杨浦,久隆模范,闵行,公办,区重,264,619,619.5,
杨浦,济济创意,浦东,民办,普高,4,600,573,27
杨浦,上音安师,静安,公办,特高,1,598.5,,
杨浦,民办风范,静安,民办,普高,1,597,,
杨浦,上理少云,杨浦,公办,区重,8,587.5,583,
杨浦,上观朗中,宝山,民办,普高,220,572,542,30
杨浦,民星中学,杨浦,公办,区重,88,562,535,
杨浦,东鼎外语,浦东,民办,普高,1,558,,
杨浦,交大南洋,金山,民办,普高,1,539,518,
杨浦,民一中学,崇明,民办,普高,6,515,515.5,
闵行,上海中学,委属,公办,市重,6,712.5,710.5,2
闵行,华师大二附中,委属,公办,市重,1,711.5,710,1.5
闵行,交大附中,委属,公办,市重,1,711,,,
闵行,七宝中学,闵行,公办,市重,18,699,,
闵行,上师附中,委属,公办,市重,3,695,687.5,
闵行,华二紫竹,闵行,公办,市重,100,691.5,,
闵行,上师闵行,闵行,公办,市重,11,690,682.5,
闵行,向明浦江,黄浦,公办,市重,134,685.5,,
闵行,上外闵行,闵行,公办,区重,4,679,671,
闵行,七宝翠微,闵行,公办,区重,264,665.5,,
闵行,七宝浦江,闵行,公办,区重,1,659.5,,
闵行,文来中学,闵行,公办,区重,96,648,646.5,
闵行,华理科高,闵行,公办,区重,1,641,,
闵行,九峰实验,松江,民办,普高,10,614,,
闵行,北外田园,静安,民办,普高,11,634.5,,
闵行,华锋双洁,松江,民办,特高中,268,629,,
闵行,民办协双,闵行,民办,普高,1,627,,
闵行,七中东校,闵行,公办,区重,1,616.5,,
闵行,金山世外,金山,民办,普高,1,614,620.5,-2.5
闵行,上观朗中,宝山,民办,普高,270,614.5,,
闵行,闵行实验,闵行,公办,区重,172,613.5,,
闵行,上音安师,静安,公办,特高,1,611,,
闵行,文来高中,闵行,公办,区重,442,605,,
闵行,宝山华曜,宝山,民办,普高,1,601.5,,
闵行,金汇高级,闵行,公办,普高,1,585.5,,
